assemblage_id,group_label,method,analysis_tier,scenario,scenario_family,baseline_scenario,unit_type,iter,gamma_change_pct,mean_q0_change_pct,mean_q1_change_pct,mean_q2_change_pct,abundance_stability,q0_stability,q1_stability,q2_stability,n_common_sites,bray_stability,sorensen_stability,jaccard_stability,bray_mean_change_pct,sorensen_mean_change_pct,jaccard_mean_change_pct,ordination_procrustes_r2,gdm_bray_n_sites,gdm_bray_explained_baseline,gdm_bray_explained_scenario,gdm_bray_delta_explained,gdm_bray_predicted_stability,gdm_bray_term_rank_stability,gdm_sorensen_n_sites,gdm_sorensen_explained_baseline,gdm_sorensen_explained_scenario,gdm_sorensen_delta_explained,gdm_sorensen_predicted_stability,gdm_sorensen_term_rank_stability
carabidae_pitfall,Carabidae,pitfall-trap,main,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,1,0,0,0,0,0.9999999999999999,1,1,0.9999999999999999,63,1,1,1,0,0,0,1,62,12.573716401389346,12.573716401389346,0,1,1,62,19.06603206459787,19.06603206459787,0,1,1
carabidae_pitfall,Carabidae,pitfall-trap,main,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,1,-2.9629629629629672,-2.3328149300155587,-1.8723620063604396,-1.5534378803174986,0.9997305289614554,0.9964024812357071,0.9964043148222135,0.9971258632389923,63,0.9989845229243485,0.9971848766772188,0.9971848766772188,-0.013862338824210951,-0.2196402630413652,-0.1445716049945811,0.9999742507678522,62,12.573716401389346,12.603967543329087,0.030251141939741544,0.9999885128474655,1,62,19.06603206459787,19.092404042307255,0.02637197770938471,0.999873298819347,1
carabidae_pitfall,Carabidae,pitfall-trap,main,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,1,-20.740740740740737,-0.9331259720062213,-0.6647396732465172,-0.2829139031515937,0.9999999999999999,0.9976349869721844,0.9989612465041952,0.9998403257354994,63,0.9884537910228377,0.9844696446231664,0.9844696446231664,-0.09540101679144097,-0.6315301118425709,-0.368290546336969,0.9993790896220527,62,12.573716401389346,12.105372241780355,-0.468344159608991,0.9994971686644606,1,62,19.06603206459787,17.627789712253104,-1.4382423523447656,0.9987264486975481,0.8
carabidae_pitfall,Carabidae,pitfall-trap,main,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,1,0,0,0,0,1,1,1,0.9999999999999999,63,1,1,1,0,0,0,1,62,12.627831129077771,12.627831129077771,0,1,1,62,19.280026951559893,19.280026951559893,0,1,1
carabidae_pitfall,Carabidae,pitfall-trap,main,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,1,-67.42424242424244,-29.00158478605389,-22.99925695752836,-18.057150941950574,1,0.9270259023584286,0.9323422816151392,0.9271642165168941,63,0.7396553662657872,0.7687775415317991,0.7687775415317991,-6.906064376286125,-19.26047611981605,-12.483955948052628,0.567377811171806,62,12.627831129077771,2.590932179235328,-10.036898949842444,0.8898635027076974,0.6000000000000001,62,19.280026951559893,8.219102864516936,-11.060924087042958,0.9473218013537521,-0.4
carabidae_pitfall,Carabidae,pitfall-trap,main,species_baseline,species_error,species_baseline,species_units,1,0,0,0,0,1,0.9999999999999999,1,0.9999999999999999,63,1,0.9999999999999998,0.9999999999999998,0,0,0,1.0000000000000004,62,12.603967543329087,12.603967543329087,0,1,1,62,19.092404042307255,19.092404042307255,0,1,1
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1,0,20.06369426751593,21.287461727334644,16.173328880818815,1,0.9858340034914241,0.98596980428598,0.983045097090479,63,0.9745578567390181,0.9509483004307926,0.9509483004307926,-0.24726187480128559,-0.4846829559983279,-0.2686224466664666,0.9965382732871741,62,12.603967543329087,12.321461580876147,-0.2825059624529409,0.9994095873340276,1,62,19.092404042307255,18.17117923779321,-0.9212248045140434,0.9958080695392074,1
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1,-2.2900763358778664,24.363057324840764,22.182962428435626,17.171972729610594,1,0.9810046970420822,0.9783459848182182,0.9698512021081148,63,0.9368953367044774,0.9117321215651942,0.9117321215651942,-0.588181539357846,-0.7222023385710319,-0.376871898837694,0.991483902108923,62,12.603967543329087,10.104192918315647,-2.4997746250134405,0.995528376097289,1,62,19.092404042307255,12.905568953060076,-6.186835089247179,0.98202295765908,-0.4
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,2,-2.2900763358778664,20.22292993630572,21.746485605668788,16.990764894176657,1,0.9856554821701227,0.9888533759488615,0.9879845115963433,63,0.9465635174667876,0.9229871652458608,0.9229871652458608,-0.3263613463092785,-1.1186745512139273,-0.6408790013641141,0.9901841338359254,62,12.603967543329087,12.058930514437783,-0.5450370288913042,0.9985548849777203,1,62,19.092404042307255,17.432956452054672,-1.659447590252583,0.9972725954180336,0.8
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,2,-1.526717557251911,21.81528662420382,20.667702566400447,16.692949993692196,1,0.9796010557320843,0.9824210946863764,0.9765278831184382,63,0.926698894629668,0.8955186460445282,0.8955186460445282,-0.5276798982288611,-0.6036817756558177,-0.3239978145164413,0.9910271525511096,62,12.603967543329087,11.914275208118353,-0.6896923352107347,0.9975530129072615,0.8,62,19.092404042307255,16.480930612682776,-2.6114734296244784,0.9940466026307161,0.8
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,3,-2.2900763358778664,20.06369426751593,19.996527165816012,14.542675562296136,1,0.9798843727071209,0.9878471572596246,0.9874360079070607,63,0.937940494333162,0.9215327862101318,0.9215327862101318,-0.5874362946494793,-1.6755101550996243,-0.9628931670411456,0.9521814983949548,62,12.603967543329087,10.888975533360924,-1.7149920099681637,0.9947558211673422,1,62,19.092404042307255,15.429783481151393,-3.6626205611558618,0.9987504025960363,1
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3,-2.2900763358778664,24.044585987261158,23.066704525725857,18.852334061665886,1,0.980309866323615,0.982854197223336,0.9714690594831279,63,0.944902394548615,0.9218835903769294,0.9218835903769294,-0.6461526363912728,-0.6685357350221133,-0.34221746172133916,0.9906410190502248,62,12.603967543329087,12.908371130111684,0.3044035867825965,0.9983091348026846,1,62,19.092404042307255,17.771133074650525,-1.32127096765673,0.9934778954123956,1
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,4,0,19.904458598726137,21.84589258133254,17.539320313306984,1,0.9890003582479481,0.9856172592888536,0.9841922478144584,63,0.9694849645708894,0.948647115590254,0.948647115590254,-0.27044998519177854,-0.6918227235579222,-0.43861281320554113,0.9956832994238942,62,12.603967543329087,12.325375197921407,-0.27859234540768085,0.9987359393961046,1,62,19.092404042307255,20.097495315075463,1.0050912727682082,0.9924153932528978,0.4
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,4,-4.580152671755721,21.974522292993637,19.68931349559955,16.001792551382742,1,0.9774442676870002,0.9780663204155016,0.96574987026466,63,0.957050833741512,0.9379938724653419,0.9379938724653419,-0.36774793233593783,0.3754479436285596,0.3032940085110569,0.9975258101351112,62,12.603967543329087,11.780946089486344,-0.8230214538427436,0.9996272753519444,1,62,19.092404042307255,16.8931405995551,-2.199263442752155,0.9974972719121873,0.8
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5,-1.526717557251911,18.630573248407643,19.8013842216745,15.549563898914975,1,0.9863982197418568,0.9862964442668799,0.9819568081114525,63,0.954552351363851,0.9366617564886173,0.9366617564886173,-0.5545550494654772,-1.3921021566076108,-0.8575590377130959,0.9586733795162354,62,12.603967543329087,11.628271222902441,-0.9756963204266462,0.9952362265571716,1,62,19.092404042307255,17.343425530704472,-1.7489785116027825,0.9922554071915184,0.2
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5,-2.2900763358778664,24.203821656050973,19.72879226313953,14.832850192647351,1,0.980804561749215,0.9827407111466242,0.9761286974571872,63,0.9473202491483752,0.9267916936320512,0.9267916936320512,-0.5354131013085572,-0.17928744852151457,-0.03332920180715293,0.9902069769732169,62,12.603967543329087,9.884532767173116,-2.719434776155971,0.9939467870303039,1,62,19.092404042307255,15.199575256851904,-3.8928287854553503,0.9939312803504262,0.4
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6,0,19.904458598726137,21.73979108055084,17.631046158274422,1,0.9825189340973665,0.9862964442668799,0.9848708634385851,63,0.9519105569361642,0.9363370458772573,0.9363370458772573,-0.4821722035391218,-1.0468397842302801,-0.6304561249688256,0.9920078389237812,62,12.603967543329087,11.708385697763667,-0.8955818455654203,0.9980669675970552,1,62,19.092404042307255,17.14435248958076,-1.9480515527264934,0.9977555598182067,1
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6,-3.053435114503822,24.203821656050973,22.369384622463585,17.876752329059254,1,0.9820473647703304,0.9847782660807034,0.9835833258975075,63,0.9269533931075208,0.9112734932430255,0.9112734932430255,-0.6826090056059719,-0.8273334742531335,-0.4248133546729371,0.9909706540542838,62,12.603967543329087,10.964894152549165,-1.639073390779922,0.996228705533491,1,62,19.092404042307255,15.27433379963229,-3.818070242674965,0.9904558745605075,-0.2
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7,-0.7633587786259555,18.630573248407643,20.83865622015473,17.637340632795183,1,0.9841490443230468,0.990571314422693,0.9886631272204701,63,0.9492282221450294,0.9292273692607773,0.9292273692607773,-0.47648729512418386,-1.2298884653603404,-0.7309584245489886,0.9916781491189317,62,12.603967543329087,11.239588085985696,-1.3643794573433912,0.9985868868040231,1,62,19.092404042307255,16.007237296428677,-3.0851667458785776,0.9988235384727953,1
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7,0,23.089171974522316,20.985187948711115,15.698308338466926,1,0.9847290218868837,0.9871354374750301,0.979162508482695,63,0.9462921980305934,0.9262059976671765,0.9262059976671765,-0.6315476738988468,-0.31009195790877575,-0.1448477471652776,0.9844004934342434,62,12.603967543329087,12.029589193309253,-0.5743783500198347,0.9988028729558376,1,62,19.092404042307255,17.147232296134373,-1.945171746172882,0.9958988416467542,0.4
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8,-0.7633587786259555,21.81528662420382,22.20409019950733,17.38783529984882,1,0.9888981621081179,0.9884862561442694,0.9834442708010774,63,0.9538053021297774,0.94074057918035,0.94074057918035,-0.5563394518595,-1.1789604351355787,-0.6695599209230019,0.9877582325752632,62,12.603967543329087,10.918546596756695,-1.6854209465723926,0.9957778742819265,1,62,19.092404042307255,16.987264570477013,-2.105139471830242,0.9964393340901403,0.8
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8,-2.2900763358778664,21.81528662420382,20.804569722839705,17.081451886766132,1,0.9886325301846,0.9841789852177388,0.97529040756856,63,0.9380521258699769,0.9032187449953514,0.9032187449953514,-0.4360406600036004,-0.4129659982886946,-0.19058096642390332,0.9953910919916469,62,12.603967543329087,11.993942775000576,-0.6100247683285112,0.9980132230559593,1,62,19.092404042307255,16.712695193060412,-2.3797088492468426,0.9895975466437755,0.2
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9,-0.7633587786259555,19.745222929936325,20.12776121376687,15.805484767349265,1,0.9883468492962647,0.987128171014399,0.9835339203204422,63,0.9424298548225455,0.9294348744225492,0.9294348744225492,-0.5703423566016719,-0.9453246740695254,-0.5331350392111522,0.9612032360891563,62,12.603967543329087,11.03076919503433,-1.573198348294758,0.9962407144259986,1,62,19.092404042307255,16.25460024560358,-2.8378037967036747,0.9988264115918982,1
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9,-1.526717557251911,27.229299363057336,23.956275642406723,18.72932673729144,1,0.9754268479488304,0.982215098338691,0.9687546782510592,63,0.9354559113649779,0.9120723527649034,0.9120723527649034,-0.513295881461806,-0.9303093284924735,-0.45992173015384497,0.9958488418306708,62,12.603967543329087,11.047016017072853,-1.5569515262562348,0.9978693630188472,1,62,19.092404042307255,16.77518238412067,-2.317221658186586,0.9852485050153321,0.8
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10,-1.526717557251911,20.700636942675168,21.81578876989645,17.513009150041437,1,0.9866769865439997,0.987175389532561,0.9861881761207136,63,0.9344285403616557,0.9260699442331297,0.9260699442331297,-0.8623524167965635,-1.7262039704225463,-1.0069436196408321,0.9680090222517055,62,12.603967543329087,9.588792131354184,-3.0151754119749032,0.9864443561035743,0.8,62,19.092404042307255,13.793686928510718,-5.2987171137965365,0.9923214605368753,0.2
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10,-3.053435114503822,24.044585987261158,24.701121885518674,21.171852142830417,1,0.9808972746574138,0.9794589843986596,0.9680760829430421,63,0.9403732173234174,0.9177521193482124,0.9177521193482124,-0.6811531943578975,-1.215264209613487,-0.6270338243328566,0.99290866004765,62,12.603967543329087,10.484001012859956,-2.1199665304691315,0.9949516635421719,1,62,19.092404042307255,14.519729712973994,-4.57267432933326,0.985760092354364,-0.4
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11,-0.7633587786259555,22.770700636942685,23.470869264257367,18.416249439153056,1,0.984335059334007,0.9878146224530565,0.9870264660093407,63,0.9623634543606129,0.9371925556633028,0.9371925556633028,-0.41287946979701173,-1.0623551784848195,-0.604790097513086,0.9949886548785352,62,12.603967543329087,12.196301947774712,-0.4076655955543753,0.9995484340533719,1,62,19.092404042307255,17.88606403802454,-1.2063400042827155,0.996754635397903,1
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,11,0,24.84076433121021,21.973287728991764,17.236793783887915,1,0.9832987784120231,0.9814222932481024,0.9743323619815575,63,0.9600564335944564,0.930380547299499,0.930380547299499,-0.3579861386539984,-0.029735079913351115,0.04076644275288199,0.9964501456679742,62,12.603967543329087,11.579824315119435,-1.0241432282096525,0.9989120159892362,1,62,19.092404042307255,15.971449167983032,-3.120954874324223,0.9956437817849895,1
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,12,-1.526717557251911,20.382165605095537,21.206167625286156,16.830409363413047,1,0.9806507233759346,0.9926488214143029,0.9901401141670989,63,0.9450598517301444,0.9356631474350947,0.9356631474350947,-0.6008438275549421,-1.3667313608606624,-0.8022524467204639,0.9878983867369482,62,12.603967543329087,10.840359046449278,-1.7636084968798098,0.9949225383842235,1,62,19.092404042307255,16.56222338657527,-2.5301806557319857,0.9948890458722837,0.4
carabidae_pitfall,Carabidae,pitfall-trap,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,12,-2.2900763358778664,24.044585987261158,23.786983925188764,18.703742445450168,1,0.9786770977562392,0.9796587028001114,0.9715089768541877,63,0.9412717715122074,0.9162889988885621,0.9162889988885621,-0.598641233336894,-0.8506022327059437,-0.4176157632961641,0.9938989446438133,62,12.603967543329087,11.817453604530604,-0.7865139387984836,0.99878410273919,1,62,19.092404042307255,17.0492476830566,-2.0431563592506556,0.9936697164852565,-0.8
